Penberthy, Kirk	The Contender	2000
Penberthy, Kirk	Head of State	2003
Penberthy, Kirk	The Happening	2008
Boyd, Lynda	Mission to Mars	2000
Boyd, Lynda	Ramona and Beezus	2010
Boyd, Lynda	Best in Show	2000
Boyd, Lynda	Final Destination 2	2003
Boyd, Lynda	An Unfinished Life	2005
Boyd, Lynda	Disturbing Behavior	1998
Boyd, Lynda	The Perfect Score	2004
Boyd, Lynda	She's the Man	2006
Boyd, Lynda	Hot Tub Time Machine	2010
Boyd, Lynda	I Spy	2002
Boyd, Lynda	The Fast and the Furious: Tokyo Drift	2006
Henry, Buck	The Graduate	1967
Henry, Buck	Grumpy Old Men	1993
Henry, Buck	Serendipity	2001
Henry, Buck	Town & Country	2001
Henry, Buck	Heaven Can Wait	1978
Cole, Gary (I)	I'll Be Home for Christmas	1998
Cole, Gary (I)	One Hour Photo	2002
Cole, Gary (I)	In the Line of Fire	1993
Cole, Gary (I)	I Spy	2002
Cole, Gary (I)	Hop	2011
Cole, Gary (I)	Talladega Nights: The Ballad of Ricky Bobby	2006
Cole, Gary (I)	A Simple Plan	1998
Cole, Gary (I)	The Ring Two	2005
Cole, Gary (I)	Pineapple Express	2008
Cole, Gary (I)	The Gift	2000
Cole, Gary (I)	The Brady Bunch Movie	1995
Cole, Gary (I)	A Very Brady Sequel	1996
Cole, Gary (I)	Office Space	1999
Cole, Gary (I)	Dodgeball: A True Underdog Story	2004
Cole, Gary (I)	Cry_Wolf	2005
Cole, Gary (I)	Breach	2007
Cole, Gary (I)	Win a Date with Tad Hamilton!	2004
Feigenbaum, David	We Are Marshall	2006
Feigenbaum, David	The Family That Preys	2008
Feigenbaum, David	Why Did I Get Married?	2007
Feigenbaum, David	For Colored Girls	2010
Elsen, John	The Out-of-Towners	1999
Elsen, John	Meet the Parents	2000
Elsen, John	Turbulence	1997
Elsen, John	Shaft	2000
Elsen, John	The Thomas Crown Affair	1999
Cho, Margaret	17 Again	2009
Cho, Margaret	Face/Off	1997
Cho, Margaret	One Missed Call	2008
Cho, Margaret	The Rugrats Movie	1998
Cryer, Jon	Shorts	2009
Cryer, Jon	Pretty in Pink	1986
Cryer, Jon	Due Date	2010
Cryer, Jon	Holy Man	1998
Cryer, Jon	Hot Shots!	1991
Prince, Derek Stephen	The Amazing Spider-Man	2012
Prince, Derek Stephen	Digimon: The Movie	2000
Prince, Derek Stephen	Akira	1988
Lorraine, Tina	American Gangster	2007
Lorraine, Tina	Daredevil	2003
Lorraine, Tina	Artificial Intelligence: AI	2001
Juarez, Luis	Mr. & Mrs. Smith	2005
Juarez, Luis	School for Scoundrels	2006
Juarez, Luis	Flightplan	2005
Howard, Ron (I)	American Graffiti	1973
Howard, Ron (I)	Osmosis Jones	2001
Howard, Ron (I)	A Beautiful Mind	2001
Howard, Ron (I)	How the Grinch Stole Christmas	2000
Rivero, Dante	Forever and a Day	2011
Rivero, Dante	My Househusband: Ikaw na!	2011
Rivero, Dante	You Changed My Life	2009
Rivero, Dante	A Very Special Love	2008
Rivero, Dante	Manila Kingpin: The Asiong Salonga Story	2011
Rivero, Dante	A Love Story	2007
Dick, Andy (I)	The Comebacks	2007
Dick, Andy (I)	Zoolander	2001
Dick, Andy (I)	The Aristocrats	2005
Dick, Andy (I)	Employee of the Month	2006
Dick, Andy (I)	The Cable Guy	1996
Dick, Andy (I)	Inspector Gadget	1999
Dick, Andy (I)	Dude, Where's My Car?	2000
Dick, Andy (I)	Loser	2000
Dick, Andy (I)	Hoodwinked Too! Hood vs. Evil	2011
Dick, Andy (I)	Road Trip	2000
Dick, Andy (I)	Dr. Dolittle 2	2001
Dick, Andy (I)	Funny People	2009
Dick, Andy (I)	Happily N'Ever After	2006
Dick, Andy (I)	Knocked Up	2007
Dick, Andy (I)	Blonde Ambition	2007
Dick, Andy (I)	Being John Malkovich	1999
Dick, Andy (I)	Hoodwinked!	2005
Dick, Andy (I)	Old School	2003
Quinn, Colin (I)	That's My Boy	2012
Quinn, Colin (I)	'Crocodile' Dundee II	1988
Quinn, Colin (I)	3 Men and a Baby	1987
Quinn, Colin (I)	A Night at the Roxbury	1998
Quinn, Colin (I)	Grown Ups	2010
Kreidler, Kitty	Four Christmases	2008
Kreidler, Kitty	Eagle Eye	2008
Kreidler, Kitty	Changeling	2008
Kreidler, Kitty	The Soloist	2009
Kreidler, Kitty	Yes Man	2008
Soomekh, Bahar	Saw III	2006
Soomekh, Bahar	Saw V	2008
Soomekh, Bahar	Syriana	2005
Soomekh, Bahar	Saw IV	2007
Soomekh, Bahar	Mission: Impossible III	2006
Soomekh, Bahar	Saw VI	2009
Williams, JoBeth	Stir Crazy	1980
Williams, JoBeth	Kramer vs. Kramer	1979
Williams, JoBeth	The Big Chill	1983
Williams, JoBeth	Wyatt Earp	1994
Williams, JoBeth	The Big Year	2011
Williams, JoBeth	Stop! Or My Mom Will Shoot	1992
Williams, JoBeth	Jungle 2 Jungle	1997
Williams, JoBeth	Teachers	1984
Williams, JoBeth	Fever Pitch	2005
Williams, JoBeth	Poltergeist	1982
Williams, JoBeth	Poltergeist II: The Other Side	1986
Williams, JoBeth	In the Land of Women	2007
Gervais, Ricky	Stardust	2007
Gervais, Ricky	Spy Kids: All the Time in the World in 4D	2011
Gervais, Ricky	Night at the Museum: Battle of the Smithsonian	2009
Gervais, Ricky	Valiant	2005
Gervais, Ricky	Night at the Museum	2006
Gervais, Ricky	The Muppets	2011
Gervais, Ricky	Grand Theft Auto IV	2008
Gervais, Ricky	The Invention of Lying	2009
Lopez, Seidy	Training Day	2001
Lopez, Seidy	Gabriela	2001
Lopez, Seidy	Selena	1997
O'Brien, Liam (V)	Terminator Salvation	2009
O'Brien, Liam (V)	The Amazing Spider-Man	2012
O'Brien, Liam (V)	Ghost Rider	2007
O'Brien, Liam (V)	StarCraft II: Wings of Liberty	2010
Weisser, Norbert	Pollock	2000
Weisser, Norbert	The Thing	1982
Weisser, Norbert	¡Three Amigos!	1986
Weisser, Norbert	Angels & Demons	2009
Weisser, Norbert	The Rocketeer	1991
Weisser, Norbert	Hocus Pocus	1993
Weisser, Norbert	Schindler's List	1993
Stockman, Todd	Cradle Will Rock	1999
Stockman, Todd	In & Out	1997
Stockman, Todd	Deconstructing Harry	1997
Stockman, Todd	The Object of My Affection	1998
Stockman, Todd	A Simple Wish	1997
O'Brien, Jackie (I)	What's Love Got to Do with It	1993
O'Brien, Jackie (I)	Pretty Woman	1990
O'Brien, Jackie (I)	Heartbreakers	2001
O'Brien, Jackie (I)	Anchorman: The Legend of Ron Burgundy	2004
Spruyt, Peter	Anger Management	2003
Spruyt, Peter	Down with Love	2003
Spruyt, Peter	Men in Black II	2002
Ari, Robert	Cradle Will Rock	1999
Ari, Robert	Kissing Jessica Stein	2001
Ari, Robert	Music of the Heart	1999
Laing, Bill (I)	I Am Number Four	2011
Laing, Bill (I)	The Mothman Prophecies	2002
Laing, Bill (I)	Unstoppable	2010
Irrera, Dom	The Big Lebowski	1998
Irrera, Dom	Barnyard	2006
Irrera, Dom	Hey Arnold! The Movie	2002
Irrera, Dom	The Aristocrats	2005
Meckler, Herman	Ragtime	1981
Meckler, Herman	Le violon rouge	1998
Meckler, Herman	Amadeus	1984
Handley, Taylor	The Texas Chainsaw Massacre: The Beginning	2006
Handley, Taylor	Jack Frost	1998
Handley, Taylor	Battle Los Angeles	2011
Sykes, Calvin	Funny People	2009
Sykes, Calvin	Soul Men	2008
Sykes, Calvin	Superbad	2007
Koteas, Elias	Teenage Mutant Ninja Turtles	1990
Koteas, Elias	One Magic Christmas	1985
Koteas, Elias	Let Me In	2010
Koteas, Elias	The Haunting in Connecticut	2009
Koteas, Elias	Fallen	1998
Koteas, Elias	Lost Souls	2000
Koteas, Elias	Apt Pupil	1998
Koteas, Elias	The Greatest Game Ever Played	2005
Koteas, Elias	Gattaca	1997
Koteas, Elias	A Very Harold & Kumar 3D Christmas	2011
Koteas, Elias	The Thin Red Line	1998
Koteas, Elias	Shutter Island	2010
Koteas, Elias	The Curious Case of Benjamin Button	2008
Koteas, Elias	Teenage Mutant Ninja Turtles III	1993
Koteas, Elias	Look Who's Talking Too	1990
Koteas, Elias	Living Out Loud	1998
Koteas, Elias	Collateral Damage	2002
Koteas, Elias	The Fourth Kind	2009
Koteas, Elias	Zodiac	2007
Koteas, Elias	Dream House	2011
Harcourt, Ian	Bridge to Terabithia	2007
Harcourt, Ian	The Warrior's Way	2010
Harcourt, Ian	The Water Horse	2007
Loftin, Carey	Spartacus	1960
Loftin, Carey	City Heat	1984
Loftin, Carey	Patton	1970
Salata, Rocco	Blue Streak	1999
Salata, Rocco	A Civil Action	1998
Salata, Rocco	Galaxy Quest	1999
Salata, Rocco	Primary Colors	1998
Salata, Rocco	Mad City	1997
Salata, Rocco	Mimic	1997
Salata, Rocco	L.A. Confidential	1997
Salata, Rocco	The Replacement Killers	1998
Endô, Ken'ichi	20-seiki shônen: Honkaku kagaku bôken eiga	2008
Endô, Ken'ichi	Nihon chinbotsu	2006
Endô, Ken'ichi	Kurôzu zero	2007
Susskind, Steve	Star Trek V: The Final Frontier	1989
Susskind, Steve	Monsters, Inc.	2001
Susskind, Steve	House	1986
Susskind, Steve	The Emperor's New Groove	2000
Susskind, Steve	Terminator 3: Rise of the Machines	2003
Susskind, Steve	Osmosis Jones	2001
Susskind, Steve	Friday the 13th Part III	1982
Cochrane, Rory	Flawless	1999
Cochrane, Rory	A Scanner Darkly	2006
Cochrane, Rory	Hart's War	2002
Cochrane, Rory	Public Enemies	2009
Ciardi, Mark	Me, Myself & Irene	2000
Ciardi, Mark	Fever Pitch	2005
Ciardi, Mark	The Rookie	2002
Aguirre, Carmen (II)	My Boss's Daughter	2003
Aguirre, Carmen (II)	The Santa Clause 2	2002
Aguirre, Carmen (II)	Best in Show	2000
Jonas, Joe	Night at the Museum: Battle of the Smithsonian	2009
Jonas, Joe	Hannah Montana & Miley Cyrus: Best of Both Worlds Concert	2008
Jonas, Joe	Jonas Brothers: The 3D Concert Experience	2009
Granli, Elisabeth	Lucky You	2007
Granli, Elisabeth	L.A. Confidential	1997
Granli, Elisabeth	How Stella Got Her Groove Back	1998
Granli, Elisabeth	Wonder Boys	2000
Granli, Elisabeth	Something's Gotta Give	2003
Fox, Loretta	Blades of Glory	2007
Fox, Loretta	Going the Distance	2010
Fox, Loretta	Why Do Fools Fall in Love	1998
Mathieson, Shawn	The Skulls	2000
Mathieson, Shawn	Urban Legend	1998
Mathieson, Shawn	Saw VI	2009
Mathieson, Shawn	K-19: The Widowmaker	2002
Chandler, Kyle	King Kong	2005
Chandler, Kyle	The Kingdom	2007
Chandler, Kyle	Super 8	2011
Chandler, Kyle	The Day the Earth Stood Still	2008
Sacco, Lawrence	Heartbreakers	2001
Sacco, Lawrence	Goodfellas	1990
Sacco, Lawrence	The Hurricane	1999
Austin, Reggie	The Manchurian Candidate	2004
Austin, Reggie	The Omen	2006
Austin, Reggie	A Beautiful Mind	2001
Austin, Reggie	Please Give	2010
Austin, Reggie	Friends with Money	2006
Putch, John	The Sure Thing	1985
Putch, John	City of Angels	1998
Putch, John	Star Trek: Generations	1994
Putch, John	Clear and Present Danger	1994
Putch, John	Jaws 3-D	1983
Vasi, Denise	Magic Mike	2012
Vasi, Denise	When in Rome	2010
Vasi, Denise	What's Your Number?	2011
Wall, Ron	15 Minutes	2001
Wall, Ron	The Family Stone	2005
Wall, Ron	The Devil's Own	1997
Pine, Chris (I)	Smokin' Aces	2006
Pine, Chris (I)	Unstoppable	2010
Pine, Chris (I)	Star Trek	2009
Pine, Chris (I)	Just My Luck	2006
Pine, Chris (I)	The Princess Diaries 2: Royal Engagement	2004
Pine, Chris (I)	This Means War	2012
Wan, Ai	On Deadly Ground	1994
Wan, Ai	Fei chang wan mei	2009
Wan, Ai	Death Becomes Her	1992
Wan, Ai	Rush Hour	1998
Bidasha, Veena (I)	From Dusk Till Dawn	1996
Bidasha, Veena (I)	The Jungle Book 2	2003
Bidasha, Veena (I)	Monkeybone	2001
Cicco, Dominick	The Good Shepherd	2006
Cicco, Dominick	Thank You for Smoking	2005
Cicco, Dominick	Just My Luck	2006
Cicco, Dominick	The Pink Panther	2006
Cicco, Dominick	Invincible	2006
Cicco, Dominick	The Brave One	2007
Cicco, Dominick	We Own the Night	2007
Cicco, Dominick	Alfie	2004
Franklin, Vincent	Topsy-Turvy	1999
Franklin, Vincent	From Hell	2001
Franklin, Vincent	Vera Drake	2004
Franklin, Vincent	The Bourne Identity	2002
Franklin, Vincent	Bright Star	2009
Franklin, Vincent	The Illusionist	2006
Wagner, Maggie (I)	The Soloist	2009
Wagner, Maggie (I)	Working Girl	1988
Wagner, Maggie (I)	One Fine Day	1996
Cleghorne, Ellen	Little Nicky	2000
Cleghorne, Ellen	Coyote Ugly	2000
Cleghorne, Ellen	Old School	2003
Cleghorne, Ellen	Armageddon	1998
Cleghorne, Ellen	Kingdom Come	2001
Sting (I)	Bee Movie	2007
Sting (I)	Lock, Stock and Two Smoking Barrels	1998
Sting (I)	Live Aid	1985
Sting (I)	Brüno	2009
Sting (I)	Dune	1984
Weaving, Hugo	Legend of the Guardians: The Owls of Ga'Hoole	2010
Weaving, Hugo	The Wolfman	2010
Weaving, Hugo	The Matrix	1999
Weaving, Hugo	Babe: Pig in the City	1998
Weaving, Hugo	The Lord of the Rings: The Fellowship of the Ring	2001
Weaving, Hugo	The Lord of the Rings: The Return of the King	2003
Weaving, Hugo	The Matrix Reloaded	2003
Weaving, Hugo	Captain America: The First Avenger	2011
Weaving, Hugo	Transformers: Dark of the Moon	2011
Weaving, Hugo	Happy Feet	2006
Weaving, Hugo	The Matrix Revolutions	2003
Weaving, Hugo	Transformers	2007
Weaving, Hugo	Happy Feet Two	2011
Weaving, Hugo	Transformers: Revenge of the Fallen	2009
Weaving, Hugo	Cloud Atlas	2012
Weaving, Hugo	The Lord of the Rings: The Two Towers	2002
Weaving, Hugo	V for Vendetta	2005
Weaving, Hugo	Babe	1995
Clendenin, Bob	Star Trek	2009
Clendenin, Bob	Lemony Snicket's A Series of Unfortunate Events	2004
Clendenin, Bob	8MM	1999
Clendenin, Bob	Kazaam	1996
Clendenin, Bob	Race to Witch Mountain	2009
Clendenin, Bob	Dude, Where's My Car?	2000
Clendenin, Bob	L.A. Confidential	1997
Clendenin, Bob	The Thirteenth Floor	1999
Clendenin, Bob	Moonlight Mile	2002
Clendenin, Bob	Lost Souls	2000
Beaubian, Susan	Father of the Bride Part II	1995
Beaubian, Susan	Norbit	2007
Beaubian, Susan	The Color Purple	1985
Beaubian, Susan	The Naked Gun: From the Files of Police Squad!	1988
Escudero, Mart	Shake Rattle & Roll X	2008
Escudero, Mart	Moron 5 and the Crying Lady	2012
Escudero, Mart	Mag-ingat ka sa... Kulam	2008
Escudero, Mart	Zombadings 1: Patayin sa shokot si Remington	2011
Escudero, Mart	Shake Rattle and Roll 12	2010
Mara, Mary	The Hard Way	1991
Mara, Mary	K-PAX	2001
Mara, Mary	Gridiron Gang	2006
Mara, Mary	A Civil Action	1998
Griffith, Gattlin	Green Lantern	2011
Griffith, Gattlin	Changeling	2008
Griffith, Gattlin	Couples Retreat	2009
Chatelain, Christine	Final Destination	2000
Chatelain, Christine	3000 Miles to Graceland	2001
Chatelain, Christine	40 Days and 40 Nights	2002
Denton, James (I)	Primary Colors	1998
Denton, James (I)	That Old Feeling	1997
Denton, James (I)	Face/Off	1997
Silva, Geno	Scarface	1983
Silva, Geno	A Man Apart	2003
Silva, Geno	Amistad	1997
Silva, Geno	1941	1979
Silva, Geno	Mulholland Dr.	2001
Silva, Geno	The Lost World: Jurassic Park	1997
Silva, Geno	Tequila Sunrise	1988
Rackman, Steve	Crocodile Dundee	1986
Rackman, Steve	'Crocodile' Dundee II	1988
Rackman, Steve	Crocodile Dundee in Los Angeles	2001
Logan, Elizabeth (II)	Ice Princess	2005
Logan, Elizabeth (II)	Hollywood Ending	2002
Logan, Elizabeth (II)	Kate & Leopold	2001
Logan, Elizabeth (II)	The Royal Tenenbaums	2001
Jackson, Joshua (I)	Scream 2	1997
Jackson, Joshua (I)	D3: The Mighty Ducks	1996
Jackson, Joshua (I)	Cursed	2005
Jackson, Joshua (I)	Apt Pupil	1998
Jackson, Joshua (I)	The Mighty Ducks	1992
Jackson, Joshua (I)	The Skulls	2000
Jackson, Joshua (I)	Bobby	2006
Jackson, Joshua (I)	Urban Legend	1998
Jackson, Joshua (I)	Muppets from Space	1999
Jackson, Joshua (I)	Racing Stripes	2005
Jackson, Joshua (I)	Ocean's Eleven	2001
Jackson, Joshua (I)	Cruel Intentions	1999
Jackson, Joshua (I)	D2: The Mighty Ducks	1994
Long, Joseph (I)	Chasing Liberty	2004
Long, Joseph (I)	Mrs Henderson Presents	2005
Long, Joseph (I)	In Love and War	1996
Eskelson, Dana	Definitely, Maybe	2008
Eskelson, Dana	The Brave One	2007
Eskelson, Dana	The Interpreter	2005
Eskelson, Dana	The Company Men	2010
Eskelson, Dana	Cold Creek Manor	2003
Cooley, Isabel	Breathless	1983
Cooley, Isabel	Cleopatra	1963
Cooley, Isabel	Parenthood	1989
Seganti, Paolo	L.A. Confidential	1997
Seganti, Paolo	Cradle 2 the Grave	2003
Seganti, Paolo	Tea with Mussolini	1999
Seganti, Paolo	Everyone Says I Love You	1996
Sartain, Gailard	Ali	2001
Sartain, Gailard	Ernest Saves Christmas	1988
Sartain, Gailard	The Jerk	1979
Sartain, Gailard	RocketMan	1997
Sartain, Gailard	The Spitfire Grill	1996
Sartain, Gailard	Fried Green Tomatoes	1991
Sartain, Gailard	Elizabethtown	2005
Sartain, Gailard	All of Me	1984
Sartain, Gailard	Stop! Or My Mom Will Shoot	1992
Sartain, Gailard	The Replacements	2000
Siemaszko, Casey	Biloxi Blues	1988
Siemaszko, Casey	The Crew	2000
Siemaszko, Casey	The Phantom	1996
Siemaszko, Casey	Back to the Future Part II	1989
Siemaszko, Casey	Stand by Me	1986
Siemaszko, Casey	Public Enemies	2009
Siemaszko, Casey	Back to the Future	1985
Siemaszko, Casey	Young Guns	1988
Baxter, Jennifer	Frequency	2000
Baxter, Jennifer	Land of the Dead	2005
Baxter, Jennifer	Dark Water	2005
Bonnevie, Maria	Tsatsiki, morsan och polisen	1999
Bonnevie, Maria	I Am Dina	2002
Bonnevie, Maria	The 13th Warrior	1999
Bonnevie, Maria	Hvíti víkingurinn	1991
Wynter, Sarah (I)	Species II	1998
Wynter, Sarah (I)	Lost Souls	2000
Wynter, Sarah (I)	The 6th Day	2000
Beran, Ladislav	Hellboy	2004
Beran, Ladislav	Blade II	2002
Beran, Ladislav	Mission: Impossible - Ghost Protocol	2011
Shawn, Wallace	Toy Story 2	1999
Shawn, Wallace	Happily N'Ever After	2006
Shawn, Wallace	Toy Story 3	2010
Shawn, Wallace	Clueless	1995
Shawn, Wallace	Monsters, Inc.	2001
Shawn, Wallace	Furry Vengeance	2010
Shawn, Wallace	Teacher's Pet	2004
Shawn, Wallace	The Haunted Mansion	2003
Shawn, Wallace	My Favorite Martian	1999
Shawn, Wallace	The Princess Bride	1987
Shawn, Wallace	Capitalism: A Love Story	2009
Shawn, Wallace	Cats & Dogs: The Revenge of Kitty Galore	2010
Shawn, Wallace	Vegas Vacation	1997
Shawn, Wallace	Chicken Little	2005
Shawn, Wallace	The Curse of the Jade Scorpion	2001
Shawn, Wallace	Toy Story	1995
Shawn, Wallace	The Incredibles	2004
Shawn, Wallace	Duplex	2003
Shawn, Wallace	Kit Kittredge: An American Girl	2008
Reid, Jesse	This Means War	2012
Reid, Jesse	Watchmen	2009
Reid, Jesse	Rise of the Planet of the Apes	2011
Griffin, S.A.	Pale Rider	1985
Griffin, S.A.	Twins	1988
Griffin, S.A.	Vegas Vacation	1997
Shaw, Morgana	American Outlaws	2001
Shaw, Morgana	Home Fries	1998
Shaw, Morgana	Mad Money	2008
Shaw, Morgana	Dr T and the Women	2000
Shaw, Morgana	Secondhand Lions	2003
Lennon Jr., Jimmy	Love & Basketball	2000
Lennon Jr., Jimmy	Hot Shots!	1991
Lennon Jr., Jimmy	I Spy	2002
Frank, Gregory George	Walk Hard: The Dewey Cox Story	2007
Frank, Gregory George	Get Him to the Greek	2010
Frank, Gregory George	I Love You, Man	2009
Frank, Gregory George	Horrible Bosses	2011
Williams, Genelle	Orphan	2009
Williams, Genelle	My Baby's Daddy	2004
Williams, Genelle	The Incredible Hulk	2008
Hunyadkürthy, György	Csocsó, avagy éljen május elseje!	2001
Hunyadkürthy, György	Csudafilm	2005
Hunyadkürthy, György	A hét nyolcadik napja	2006
Hunyadkürthy, György	Megy a gözös	2007
Hunyadkürthy, György	Sorstalanság	2005
Hyland, Sarah	Cradle Will Rock	1999
Hyland, Sarah	Spanglish	2004
Hyland, Sarah	Private Parts	1997
Hyland, Sarah	The Object of My Affection	1998
Bohen, Ian	Wyatt Earp	1994
Bohen, Ian	Pearl Harbor	2001
Bohen, Ian	The Dark Knight Rises	2012
Rolek, Grace	Imagine That	2009
Rolek, Grace	Cloudy with a Chance of Meatballs	2009
Rolek, Grace	Meet the Robinsons	2007
Rolek, Grace	Horton Hears a Who!	2008
Dutton, Charles S.	The Distinguished Gentleman	1992
Dutton, Charles S.	Against the Ropes	2004
Dutton, Charles S.	Legion	2009
Dutton, Charles S.	Se7en	1995
Dutton, Charles S.	Random Hearts	1999
Dutton, Charles S.	Gothika	2003
Dutton, Charles S.	A Time to Kill	1996
Dutton, Charles S.	Fame	2009
Dutton, Charles S.	No Mercy	1986
Dutton, Charles S.	Alien³	1992
Dutton, Charles S.	Mimic	1997
Dutton, Charles S.	Black Dog	1998
Dutton, Charles S.	'Crocodile' Dundee II	1988
Dutton, Charles S.	Secret Window	2004
Dutton, Charles S.	Cookie's Fortune	1999
Daniel, Chic	Cradle 2 the Grave	2003
Daniel, Chic	On Deadly Ground	1994
Daniel, Chic	Out for Justice	1991
Daniel, Chic	The Fast and the Furious	2001
Daniel, Chic	Traffic	2000
Daniel, Chic	Swordfish	2001
Daniel, Chic	Collateral	2004
Daniel, Chic	The Informant!	2009
Daniel, Chic	Out of Sight	1998
Daniel, Chic	Face/Off	1997
Daniel, Chic	The Glimmer Man	1996
Hart, Gordon (II)	The Majestic	2001
Hart, Gordon (II)	Rent	2005
Hart, Gordon (II)	Clerks II	2006
Hart, Gordon (II)	The Man Who Wasn't There	2001
Hart, Gordon (II)	The Flintstones in Viva Rock Vegas	2000
Hart, Gordon (II)	The Polar Express	2004
Hart, Gordon (II)	The Wedding Planner	2001
O'Byrne, Brían F.	Season of the Witch	2011
O'Byrne, Brían F.	Million Dollar Baby	2004
O'Byrne, Brían F.	Brooklyn's Finest	2009
O'Byrne, Brían F.	Before the Devil Knows You're Dead	2007
O'Byrne, Brían F.	Bandits	2001
O'Byrne, Brían F.	The New World	2005
O'Byrne, Brían F.	No Reservations	2007
Rasche, David	Divine Secrets of the Ya-Ya Sisterhood	2002
Rasche, David	The Sentinel	2006
Rasche, David	United 93	2006
Rasche, David	Cobra	1986
Rasche, David	Burn After Reading	2008
Rasche, David	Men in Black 3	2012
Rasche, David	That Old Feeling	1997
Rasche, David	Just Married	2003
Rasche, David	Flags of Our Fathers	2006
Andolina, Jake	One for the Money	2012
Andolina, Jake	Unstoppable	2010
Andolina, Jake	The Next Three Days	2010
Andolina, Jake	Abduction	2011
Marich, Marietta	The Texas Chainsaw Massacre: The Beginning	2006
Marich, Marietta	Rushmore	1998
Marich, Marietta	The Texas Chainsaw Massacre	2003
Marich, Marietta	A Perfect World	1993
Rourke, Mickey	The Pledge	2001
Rourke, Mickey	The Wrestler	2008
Rourke, Mickey	Domino	2005
Rourke, Mickey	Sin City	2005
Rourke, Mickey	Get Carter	2000
Rourke, Mickey	Immortals	2011
Rourke, Mickey	1941	1979
Rourke, Mickey	Body Heat	1981
Rourke, Mickey	Nine 1/2 Weeks	1986
Rourke, Mickey	The Rainmaker	1997
Rourke, Mickey	Double Team	1997
Rourke, Mickey	The Expendables	2010
Rourke, Mickey	Once Upon a Time in Mexico	2003
Rourke, Mickey	Man on Fire	2004
Rourke, Mickey	Iron Man 2	2010
Rourke, Mickey	Stormbreaker	2006
Melton, Nikki Taylor	Pirates of the Caribbean: Dead Man's Chest	2006
Melton, Nikki Taylor	The Weather Man	2005
Melton, Nikki Taylor	Halloween	2007
Melton, Nikki Taylor	Ocean's Twelve	2004
Torres, Andrea (I)	Shake Rattle & Roll X	2008
Torres, Andrea (I)	You to Me Are Everything	2010
Torres, Andrea (I)	Manay po 2: Overload	2008
Trejo, Danny	A Very Harold & Kumar 3D Christmas	2011
Trejo, Danny	Reindeer Games	2000
Trejo, Danny	The Replacement Killers	1998
